FV1_User,FV2_User,Euclidean_Distance,Manhattan_Distance
A_1,A_2,40.16493219208831,42.1947294954992
A_1,A_3,182.75303096996217,184.12855493723956
A_1,A_4,32.35743449223902,36.02452949961618
A_1,A_5,72.89479935725122,76.28951885928913
A_1,B_1,1346.8697419207595,1393.727833869273
A_1,B_2,1333.8571908674996,1381.0721471224842
A_1,B_3,1226.0795511146146,1271.163855808154
A_1,B_4,1296.612350496318,1342.0378095551177
A_1,B_5,1374.9029570124121,1422.9686799501976
A_2,A_3,142.62158760068647,144.5487240027572
A_2,A_4,8.487998308173818,11.870794897921598
A_2,A_5,32.803051628743304,36.03838970967487
A_2,B_1,1386.986340027588,1432.2004598988817
A_2,B_2,1373.9731434441765,1419.544773152093
A_2,B_3,1266.1936771353496,1309.636481837763
A_2,B_4,1336.728989119909,1381.178417686167
A_2,B_5,1415.0215238333756,1462.1092880812469
A_3,A_4,150.59258733692744,154.55471840380466
A_3,A_5,109.93553603233165,112.94918469591437
A_3,B_1,1529.5667464538851,1576.749183901639
A_3,B_2,1516.5510158160432,1564.0934971548504
A_3,B_3,1408.7670533340643,1454.1852058405202
A_3,B_4,1479.3059747667753,1524.9202960239463
A_3,B_5,1557.6014820915168,1605.851166419026
A_4,A_5,40.65824285563587,41.605533707890274
A_4,B_1,1379.0526727075458,1425.9988525904246
A_4,B_2,1366.0399020646341,1413.6615948368612
A_4,B_3,1258.2624158895926,1304.9599809593597
A_4,B_4,1328.7995312325304,1376.873018187158
A_4,B_5,1407.0953966373922,1457.803888582238
A_5,B_1,1419.692859733168,1466.3426417991084
A_5,B_2,1406.679240549872,1454.0053840455448
A_5,B_3,1298.899855251237,1345.3037701680435
A_5,B_4,1369.437792555136,1417.216807395842
A_5,B_5,1447.733956749618,1498.1476777909218
B_1,B_2,13.057683610800005,14.123332391930278
B_1,B_3,120.82995563849921,122.56397806111876
B_1,B_4,50.3127656162383,53.109785018195744
B_1,B_5,28.320811436148944,32.83049186871894
B_2,B_3,107.79768842683946,109.90829131433009
B_2,B_4,37.29097132381287,40.45409827140707
B_2,B_5,41.25377185341223,46.00824709746458
B_3,B_4,70.56854988370098,72.63025218177192
B_3,B_5,148.90008947773512,153.52214300166972
B_4,B_5,78.33318947923374,80.93087039507986
