User,Sample no.,mean_X,std_X,max_X,min_X,sum_X
A,1,-5.448220358485013,7.194467471313666,7.583633899688723,-39.226600646972656,-1095.0922920554876
A,2,-5.647892030576865,5.667406789088741,7.249642848968506,-39.226600646972656,-1135.2262981459498
A,3,-6.203120932932401,6.640865018876942,7.653065681457519,-39.226600646972656,-1277.8429121840745
A,4,-5.498961616398358,6.599807037525819,4.399345397949219,-39.226600646972656,-1127.2871313616633
A,5,-5.781878593654399,6.639206962031206,5.03021764755249,-39.226600646972656,-1167.9394759181887
B,1,1.2441255773076474,2.172402930382605,6.301538944244385,-4.900930881500244,251.31336661614478
B,2,1.1854633685752787,2.308806261883369,6.460753440856934,-4.167108058929443,238.278137083631
B,3,0.6491919607943415,2.3460131794397387,7.06409215927124,-5.108029365539551,130.48758411966264
B,4,1.00021646628666,2.704620656426452,8.293514251708983,-4.972756862640381,201.04350972361863
B,5,1.3898043069045583,2.6851308688354183,10.259154319763184,-4.72376012802124,279.3506656878162
